editionId,edition,location,year
a54671d4-69d1-468a-b383-34b4457c45e8,4.0,Mosesshire,2025.0
16b50656-8af9-488c-a121-0eb073dabe04,3.0,Matthewland,2020.0
ac935b34-7749-4aa1-8378-1c16a7075ae6,3.0,New Christinafurt,2019.0
1a02a6c6-6914-45ef-a633-78ea5d85ffe4,3.0,Port Laurashire,2022.0
ffca778d-0531-46c6-a89c-a7625b613afe,4.0,Lake Michele,2020.0
d3caa342-9ec5-4860-8c6c-6b673132baff,4.0,Lake Janetview,2015.0
9f461631-e525-46cb-8f04-b1bc31294a24,3.0,Patriciafurt,2018.0
5df25c2a-b83e-4d17-b5c6-f779653987b3,4.0,Dodsonberg,2020.0
ab36dbb5-e477-49f9-a7bc-532f6785fc2a,3.0,Lake Jenniferview,2020.0
556bba28-11f6-4b8d-bf20-dcbfec36edd8,3.0,Bryanport,2017.0
53e2786a-719e-45ba-ab88-a99a8455e2ff,4.0,Sueton,2018.0
9cba2f80-3d52-41c1-8844-a027042d21ef,4.0,New Melissa,2019.0
f1d34f78-b788-44ef-af9f-7238573b7f36,3.0,North Brandonmouth,2020.0
07e332e1-3800-4a4c-b3b2-e9430dec9302,3.0,Lopezmouth,2023.0
bbfd8b26-124b-4ddf-a18a-648621f54984,4.0,West Laura,2020.0
81575e52-dc27-47f6-ac22-b91e28b4cdec,4.0,South Kaitlin,2023.0
28e35d90-90ec-4e70-a38b-84694cba5a77,5.0,Port Caitlin,2023.0
c12162d6-f1c5-42b0-949b-dde41f8136a3,3.0,West Mary,2022.0
6dddcc19-e97c-43e0-9848-4293df8f9359,4.0,Andrewhaven,2020.0
a77032b4-7710-4f93-aa49-d6458f533205,4.0,South Christine,2020.0
8fe9dda0-90fa-405a-b164-4f8661954feb,4.0,Williamsmouth,2017.0
4b1fea54-aa4a-48a0-9ee6-ae6ae713db64,5.0,Lewisview,2022.0
24f4dc9f-581a-4c04-9751-a0e436e91100,3.0,New Amandashire,2023.0
17b8a240-28b9-43bf-a9b5-3fcd1ee9c4d8,3.0,Villarrealfurt,2015.0
6cbfee40-2faa-482a-a692-b9a8206119df,5.0,East Danielle,2022.0
85371128-f650-4ef4-81b6-6c478c25a270,5.0,Jacquelineside,2020.0
55c520f6-4370-467b-91d0-197b6c2c9ddf,3.0,East Nancyton,2021.0
e01a9ce5-2ff1-4a0f-8196-1972f90b3b49,3.0,East Andrealand,2017.0
5b2fe990-ce64-4121-a308-45b094b0d8ec,3.0,Norrisfurt,2016.0
00cf4d83-a8b4-45e9-9a44-6a35e0f0c869,3.0,Cameronborough,2021.0
8ebf0112-6170-48c3-91ec-0da94aa863fa,5.0,Port Michael,2021.0
eefd47bb-3b03-4f3c-9744-a4ef99a876a5,4.0,Tuckerland,2022.0
b61517ff-e0c4-4a66-843b-0065f672f79b,5.0,Matthewview,2024.0
7e539437-80ec-4322-b5bb-f8aa8bfe5ab0,4.0,Lake Tara,2019.0
41d0f43d-5bff-4b18-b2a6-df67e2408462,4.0,Aliciashire,2019.0
48bf7324-e88b-4867-9e89-e26fe6209ad4,3.0,Brownville,2018.0
dfe480d7-3366-46a5-91e0-7a695a346431,5.0,Ashleyview,2023.0
9ea3bd4e-d73f-455d-a865-1ba26e0f37d9,3.0,Markshire,2019.0
2b45dbda-99cd-46c0-96ff-b2be82bd63cc,5.0,Ramseyville,2020.0
d00f7d53-5393-4994-b201-082f95ccfddb,3.0,Frenchborough,2023.0
b145c0d9-1c16-4967-80c1-b7a7cbefd77f,3.0,Bethmouth,2024.0
3899c0d3-d0e8-484b-af5a-fbfd3cbd9bae,3.0,Williamstown,2019.0
7c2f383f-9152-4f67-9449-ef498afe7c37,5.0,Beckyview,2019.0
e0f85950-8df8-4948-8837-e4f502af02f2,3.0,Martinberg,2019.0
26993bb6-2267-4121-8821-9d42e5ddb8f9,3.0,Nguyenhaven,2016.0
616395a2-1377-4ae6-b63f-15198fcb0fad,4.0,Spencemouth,2020.0
814fe3dc-3118-424b-bee9-4f7c079941c4,3.0,North Rick,2018.0
6cf35c92-cc0a-4561-865c-6e3eb55f995c,3.0,New Jenna,2020.0
497292f6-1574-4eba-b776-a56d07eed347,3.0,Charleshaven,2015.0
28ad3aba-a236-4065-8a32-c8c47d16b4fd,3.0,South Dorothymouth,2019.0
7ccae74d-4102-4b94-9a6d-3cdfa556e0b5,3.0,West James,2018.0
67b87c02-2d3f-4057-a2ee-1ade51ae7f38,5.0,West Scott,2024.0
08272e7a-0052-49c6-8f1b-ac3d76c31f7f,3.0,Walkershire,2022.0
653bed8f-f430-4676-b345-354a1e56285b,4.0,South Seanfurt,2024.0
69c6c898-56cb-4902-930a-ca9f35992140,5.0,Robinberg,2023.0
f991389d-5fff-44e6-a2f5-22b2abcca77a,3.0,Adamstad,2018.0
f2132bc6-3d71-4899-84ec-9d37aba9e7cd,3.0,Lake Micheal,2017.0
ebc91ca2-af49-486f-8e25-0f4f411e25cd,3.0,Simsburgh,2020.0
cdecfada-065c-4eba-96bd-77cee6d4c612,3.0,East Jeffreychester,2021.0
a1df8b80-fdfa-45ee-9bf5-1a584dcee020,6.0,Jeremyborough,2024.0
973a427b-41d8-47aa-8247-df4e3cabe036,4.0,Hillchester,2023.0
e0e6062f-b349-47be-891c-d1ab6886d269,5.0,North Jennifer,2023.0
4fe96e51-e6a1-4123-8cc8-3b2ab79c7cbe,4.0,Kingchester,2018.0
c0078143-ee4b-4582-98dc-cf982cf153e1,4.0,South John,2020.0
dc5a3682-bb03-4f25-bfb5-c4e0bf71d862,5.0,Russellberg,2022.0
0fc83018-70a5-4ebb-a643-042b11227abd,4.0,New Thomas,2022.0
4eeec55c-ab7e-4b33-b3cb-e42bd8d62531,3.0,West Nicolefurt,2018.0
09b77684-57ec-41bb-baeb-b4eecdabfb22,3.0,Ashleyhaven,2022.0
8ad865bf-8bf1-4580-a8a2-c98154c29302,3.0,East Sherryside,2017.0
ec569bd2-1232-4108-a78a-1e4863c8154d,4.0,East Donald,2023.0
03dcab17-356b-420a-b67d-190e4e828a8a,4.0,Mcdanielport,2019.0
4c3a34be-30ab-4f0c-bb03-b3dd76befecc,5.0,Daniellehaven,2023.0
98ec7593-9273-4291-b556-65e6a9ef7abc,4.0,Francisport,2023.0
8ff558bc-6d6c-4461-83e8-8f69bee366a7,3.0,Thompsonville,2022.0
9008f162-eadc-47d2-ad45-0ea6276948cc,6.0,Lake Micheleport,2022.0
22288cab-0c2f-462d-9a23-9f5b35b2ca21,3.0,Nguyenmouth,2023.0
6e292f4d-4a92-4a85-a5e9-82dcf638e99c,3.0,East Crystal,2020.0
a2dd716a-4d69-40ff-a387-c7bd69325d31,5.0,New Melissa,2019.0
4eb36f9b-f204-4912-9aa7-b6ce76b3c871,3.0,South Andreaton,2019.0
098b04a0-230a-48ae-af57-9474efab3ab4,3.0,Teresafurt,2020.0
ff4bf7e8-4251-487f-af62-715f02ab106c,5.0,Heatherstad,2023.0
d98ec703-f257-415c-8181-7138565fedc1,8.0,Poncestad,2023.0
e76316ec-bf9c-4542-8d1e-d9845290a1b1,3.0,Edwardsborough,2018.0
20b59063-10de-4bd8-837e-a00f89734d48,7.0,North Kaylaburgh,2024.0
7a085a14-2a7f-488e-ac98-e06a6b42a79f,3.0,East Franceschester,2016.0
d36f7f04-ed9f-43d7-8da9-fa0b79be6ed9,3.0,Matthewfort,2018.0
d6d8dad6-40a0-4f72-8853-ee142fa1782b,3.0,South Tylertown,2022.0
a001674a-7290-40ef-b34a-2f25047c55ce,3.0,Mitchelltown,2018.0
af90719d-9b2b-487c-8603-1fe6dfbfab97,3.0,New Lauramouth,2019.0
46e1c927-de8c-4799-a9f8-94d8e950cd74,3.0,North Justin,2021.0
fd8478c4-dace-4e08-be80-587ac82d6bfc,3.0,North Barry,2016.0
8012454c-b428-439d-9117-f8bf793e34a2,3.0,Lake Wendy,2017.0
495e0b05-00c9-4ee0-a8fb-d4217c2146a6,3.0,South Thomas,2017.0
d5cd97f0-7b6f-4d69-93c2-d4e0f65d6047,3.0,Davishaven,2019.0
9c4ed3b5-1e85-4a07-ad71-3d102ad9253c,3.0,Tuckerburgh,2019.0
78a5f46b-a662-43f4-a827-fe42f5a4af14,5.0,Travisside,2019.0
bff6dd52-2bc0-4d3f-a7cd-a78e0ffc25c6,4.0,Millermouth,2021.0
19e76933-8d14-4606-9043-daef7c251c8f,11.0,Lake Ricardo,2024.0
c008aead-ce23-460c-a634-3555c0d226d2,3.0,New Marybury,2017.0
ff7fe34e-d7b8-4c79-8a08-033d4eeb087b,5.0,Johnsonview,2022.0
50a1b4f7-f5e3-4636-9ba2-67deff38d5ea,3.0,Port Paulfurt,2021.0
8dc472e0-1d55-4f39-aa55-278bf00dc55b,3.0,Reginaton,2022.0
c5369b45-bb96-46a1-9f81-f5a1c4f1e683,3.0,South Scottberg,2018.0
059b4e96-0c69-4945-8c3f-06438e8bb2d8,3.0,Ryanshire,2024.0
2b02d8ea-17a6-469e-b714-08d443cbea78,3.0,Cameronborough,2019.0
db5dc779-faeb-4452-a62b-d8cbc896e5ef,7.0,Port Jennifer,2024.0
56306594-20c5-411a-9dbb-341a3402fe55,3.0,New Melissa,2021.0
1a156987-6a30-43e9-b947-a4db6c6c082f,7.0,Shortchester,2020.0
f0bcc9d4-9467-4810-bd9a-e7a157e5082a,4.0,North Briannaberg,2019.0
1d703e12-2184-4361-813d-2db1e8a54f18,4.0,North John,2022.0
63003a3f-607c-464c-85a3-59d327e8d165,3.0,East Jessica,2019.0
a23a25ed-ee47-4a96-8077-ee3550d3fc68,3.0,North Tonyburgh,2018.0
9524b782-3f41-42db-a2c5-f7b28ca98863,3.0,Lake Brianberg,2018.0
853763f2-149f-4a34-962c-41f360854211,5.0,North Richardbury,2024.0
906dd0aa-302d-476d-aba1-fe4c9ccb0a6f,7.0,Georgebury,2023.0
e0dca427-05b0-4dc0-8b74-5896a1c47281,6.0,Lake Kimberlyhaven,2020.0
bd9f23cc-ef11-415c-be9b-715782c7aa4f,3.0,Jonathanport,2022.0
b01a84f9-7a3f-44cf-b22c-df4508b42ca7,3.0,East Deniseside,2015.0
28dcc96a-98ec-4618-805f-fbdcda78bf22,5.0,East Nancy,2023.0
8fb42cc2-f857-4293-b9df-6f421b0b029e,3.0,Nathanstad,2016.0
a81f7261-3c0b-4293-8e66-f26f25378a9e,6.0,Wallerside,2022.0
150d50e4-de42-4359-a1aa-1b8a8a86f4ec,5.0,Walkertown,2021.0
421faa1b-608d-483a-a54a-9d89616f6154,3.0,Perkinsmouth,2024.0
4815e24f-f1cf-4797-860b-70a45c7107bc,4.0,Tiffanyborough,2024.0
80963fb1-b5aa-4f63-ae6e-71736a3de345,3.0,Lewisshire,2024.0
675da10d-5b20-4aae-89ad-c4e9b0212e47,6.0,Melissaton,2022.0
d001b234-727a-444c-83d0-074c4d173295,4.0,Crystalborough,2012.0
4e0def64-f604-4a7b-acb1-75ea1ad9b7d0,3.0,East Michael,2023.0
47f38187-15a7-4d8f-a7a2-e9490e7e543a,4.0,Leslieview,2024.0
7b1f0ed3-8d09-410c-94fd-90ca1cef15c8,7.0,Jacobview,2022.0
b8beb7ee-f99b-4e03-9a8c-eb11da61cd54,4.0,Micheleland,2021.0
79c36802-5175-44db-af11-cfd3562a58b7,4.0,South Brianhaven,2023.0
a66e9cd8-ab39-4778-a124-9ffe1a808de0,10.0,Jodiberg,2024.0
6544b586-73b0-417d-b379-291ea6c313c5,3.0,New Kendrastad,2022.0
2b792e67-277b-4114-8291-2e4d9b388b7c,3.0,Wellsborough,2021.0
d587f4f8-4529-4072-9e77-870dfa0a3d8c,4.0,North Robert,2021.0
aabdfbc2-dfc8-4a60-944a-7e2b9c8e6361,4.0,Dunlapshire,2019.0
41ff2b15-3046-49be-ae70-7953f4722f21,4.0,Carrieside,2020.0
29059ba5-3a40-471f-8a9b-4d7933ddb748,3.0,Jacksonberg,2024.0
8995a8b4-e3bf-44b8-bf96-bf4e71fa8ac5,3.0,Guerrabury,2023.0
6e0fd4fb-8c75-4f3d-aada-58671ccd6dbb,6.0,Josephburgh,2021.0
67b30bb7-3a09-4c2f-90a2-27fd4ec0fc27,3.0,North Adrianamouth,2023.0
7d7fe875-4017-485b-873b-534d9005ca8f,3.0,Autumnstad,2024.0
02287f2e-658e-44d0-a3e3-96fbefb63c8b,3.0,Hollyside,2007.0
3323c2e7-2cdf-4c06-8e31-727a39cf7d05,3.0,North Brandi,2024.0
9eb05d05-0e38-4a85-895e-a4639b6d9048,3.0,East Charles,2023.0
fa9e5221-f5dd-403b-808a-8ea60e8fae73,5.0,North Danielchester,2021.0
9836aded-9755-4ed8-93a7-d54cfc7214c0,3.0,Loganport,2023.0
473a6da9-8816-48a4-959d-6cc3e200cb77,3.0,Austinport,2022.0
b0eaac8f-e5f0-4c7b-b7c0-7b0722915d6e,3.0,Karenborough,2024.0
69bab291-0764-4def-b3ed-cfd557a57204,3.0,South Brian,2013.0
0dc0d9ee-8719-404e-95fb-cb983551eab5,3.0,Holmesmouth,2020.0
14899776-8fee-4a88-afa5-10c9e8950a82,3.0,New Jennifer,2017.0
d21fc549-b210-44d7-b3fd-72a35dee9b3a,3.0,Lake William,2022.0
6cc8714c-39e2-4fc9-9718-ab76ca80d3cf,5.0,Port Tyronefort,2022.0
f0f698cf-087b-47b5-94a6-6fb05e87f8e3,3.0,Rodriguezshire,2023.0
21fd01fc-a7e6-4c2b-b5b5-dacd2161eddb,3.0,Georgemouth,2015.0
55d59f76-1e8a-42ab-af6d-472fa719a598,3.0,West Michelle,2021.0
7466dcd7-7320-40ba-8adb-5d1c28720905,3.0,Lauraside,2020.0
fdaefe13-ebdb-4715-b6d2-73dcf4cbda3b,3.0,South Joseph,2020.0
5cdc5ce7-9ce2-478c-8f98-09b833df6844,3.0,South Larry,2010.0
d2023eef-6d82-4293-9126-f851b96f7199,7.0,Burtonberg,2022.0
ef76dd94-5bc1-436a-b15c-0188ac34b7de,3.0,Penaport,2024.0
5a36be0e-5351-4337-b5ae-8ace20e9edc1,7.0,North Katiefurt,2021.0
1a3290d4-b2ba-484b-9d65-ce2d75e16f2f,3.0,Danielberg,2024.0
47019c05-58fd-4948-85b6-8773895381e9,6.0,West David,2023.0
6a4557ba-ad84-4a77-8717-a3e090ae9656,5.0,New Chadhaven,2024.0
571578f4-2262-4b8d-930c-2cb518db2c80,4.0,Williamstown,2024.0
7731ce23-cebd-4043-99f0-31bd6a216936,5.0,Hudsonstad,2020.0
8b7c81a9-95da-46d4-97c3-3ce56a672c06,7.0,Port Marymouth,2023.0
a480ca51-be60-4665-9f1d-458361099a1f,6.0,Reedfort,2024.0
146ec542-f860-498a-8260-68d130e2291b,3.0,Rodneystad,2020.0
85e11ba1-e46c-4eec-8ea2-f29416612898,3.0,Lake Thomasside,2023.0
d4d6a1fd-366d-4a3b-904f-15922b7866b0,3.0,Antoniofurt,2021.0
1c03cc35-08b0-4105-b06f-de7b052c2336,3.0,West Craig,2020.0
00808ed6-3f1c-4545-94dc-f0101c7c50e0,3.0,Port Leslieport,2018.0
0b2eeea2-4d7f-40b0-9429-611a4a4b0c8d,5.0,South Savannah,2024.0
99379721-b05f-4b1b-8b77-57e04a3718ce,7.0,New Davidstad,2024.0
77791440-8b5f-478f-ab50-ee02b9edfe12,5.0,Garytown,2022.0
438bfc15-42a7-4d17-b922-18a3a9a25d0a,8.0,Clarkborough,2022.0
92eaf4da-ba23-444d-8f29-0d1609b3a7a7,3.0,South Meghanport,2023.0
55a9b605-0c8b-4821-8a26-31f97e36b88f,3.0,Melissaville,2019.0
df23379d-01aa-452a-b918-8247482d9ed6,4.0,Port Sandra,2020.0
8284847e-f62a-4bad-ab46-92819dfdbf03,4.0,Martinezbury,2021.0
a6aee90d-487d-4133-9c7a-c91c7bfb682e,4.0,Lake Matthew,2024.0
023d49fb-933e-454a-b684-146e65a3a3c4,4.0,East Kyleborough,2024.0
2efda79b-9629-48b4-acef-03c607e3e172,3.0,West Steven,2023.0
e0bbfe13-5222-4bcb-8173-5a61c3f0ae9c,3.0,West Thomasborough,2020.0
7f9ff403-e658-4da4-b177-8c2845baa982,3.0,Bryanside,2018.0
02f1d18a-ddc8-4168-aaa3-a5f4fd06dc26,3.0,Jamieshire,2019.0
2d9eba13-b8f4-4be8-a37b-44799e00f616,3.0,Paulmouth,2023.0
706abe71-9a7d-4165-bb53-de1839b74f9f,4.0,Paulhaven,2023.0
df652e1a-c5f8-4d00-9c46-0d54e591e9ff,3.0,West Samantha,2017.0
08a9e54b-c868-41d9-9337-f6104d1b35a1,3.0,Pereztown,2021.0
99cda9a9-c166-4b74-906b-6290a71fbd04,3.0,Lake Morganfurt,2024.0
7a2a87f9-6c93-42c8-bffc-4c8f45e45bbf,3.0,Peterfort,2024.0
bbe2eaee-0eba-4f48-bd1c-fa6bb0b7a240,4.0,Briannaborough,2024.0
5dcbf8ad-4e58-45de-90dd-b07536a0a11f,3.0,Lake Andrewmouth,2021.0
86ce7100-be2b-4ec3-a394-33082aaa1695,4.0,Melissachester,2020.0
b5d6970c-87c1-432a-9f32-75eb26a28980,3.0,West Christopher,2022.0
a5704b2c-96b3-4ef1-9957-16c44cc0e273,3.0,West Philip,2023.0
b556481d-41e3-48ce-8039-36f11ad9ef79,4.0,Smithberg,2023.0
2a5e9278-b6ce-4905-92d8-fa2b9b226a57,3.0,South Molly,2021.0
20d6c6f6-e826-47e9-a21d-4401ef1b4f02,8.0,Mindyshire,2023.0
82e26902-9e19-4ea8-84dc-e73bbe102d3e,3.0,Donnaton,2010.0
5118616d-e59c-486e-88bf-4fa31e1d55d3,4.0,Stephaniehaven,2024.0
50d5486e-8256-4850-a1b9-8ca57a0b8e19,3.0,Ramireztown,2010.0
2fce5853-dd89-447f-8709-c1fecd63f98c,3.0,Port Annaview,2016.0
2d6fe348-035b-4df0-aa0a-676592b0e3c2,4.0,Smithshire,2022.0
113d5378-0bb5-43e6-9722-e0681b64c16f,3.0,New Gregorymouth,2024.0
fb738ed1-2b46-406e-99b5-46e09ce46c2c,4.0,Chelseastad,2020.0
cc87bdd5-7258-42ea-96d1-dc67f18699e7,3.0,West Karlahaven,2024.0
d83981f6-fafd-4c2e-8ea8-d5e1d54c8706,3.0,Lake Lisaburgh,2022.0
b7788216-2269-449f-9186-fc621661d8bd,5.0,East Peggytown,2023.0
0dffb03e-976b-4521-aa33-eaa88eede850,3.0,New Rhonda,2022.0
e122c46a-1fdb-4f69-8a5c-e940787ebf59,7.0,East Chad,2024.0
212e60fb-3654-4098-9c95-5e3073a1ac9f,3.0,Alexanderton,2019.0
c2d6a705-4038-4caf-8d30-05dbd003dac5,3.0,Sextonside,2023.0
7977102e-97a2-424e-8cf9-ab8a2e0d1e7d,4.0,South Yvonne,2021.0
4e517068-5585-4f5b-8150-02669ea1aff4,5.0,South Joshua,2023.0
fecca1a9-d5c3-45db-8027-e00c04971330,3.0,Lake Damon,2021.0
dc639b9a-662d-47dd-8722-d0f135de0569,5.0,Christopherborough,2021.0
1bb7ea29-7932-45e6-8ada-6ac80e40c589,4.0,Lake Charlesland,2002.0
52e4c383-84d7-49ad-bf51-4f443097ac5a,4.0,Lisaborough,2023.0
6bce3608-2a6d-4e04-bb18-c7fc11fe2112,4.0,Wendyhaven,2022.0
4487ba4e-6e30-4a56-89ac-a472b1b4c38f,3.0,Jamesberg,2022.0
d5475651-5feb-4a7b-a596-2af2a93b98c0,9.0,Port Travis,2023.0
68a07bb5-3183-4d34-a370-01723a15b8fb,3.0,Warrenhaven,2018.0
21926752-261a-47a3-baa2-f7310d1d9090,4.0,Josephshire,2020.0
beb01766-b020-4cea-8786-040735a27362,4.0,Lake Brentborough,2021.0
0df36610-e8fc-4db7-a4f0-83b25de11ee3,3.0,Buchananstad,2022.0
d650d0d0-730f-4e1f-a34b-cea4194af98e,3.0,Lake Karenland,2009.0
6c8b70a9-320d-49c1-9bd5-271114c5b314,9.0,South Michael,2024.0
057dfa3c-6664-4d96-9f8d-22f34177969d,3.0,South Austin,2019.0
7292ced0-cb27-4b87-a3b3-a1aea7c6d3fd,3.0,Garyburgh,2023.0
c69892ba-d6bb-4feb-b0c4-3c762b372faf,3.0,South Mitchellbury,2018.0
d2a1f19a-5a1d-4c78-8258-54aa49f12e0f,3.0,East Michael,2009.0
358e966d-bee1-4b9c-8caf-3e556a25faf9,4.0,Wrightstad,2023.0
28425e87-33ff-41e8-ac1c-b4a96d4af122,5.0,Lake Briannastad,2024.0
dbbf3d90-63ce-49d1-a86c-e93afae9bd6f,3.0,Davismouth,2015.0
2daf4a4b-f14d-449b-b9ea-f59a9604fe6e,3.0,Williambury,2024.0
815531b2-ff2c-4663-a458-4b91ef5b4971,3.0,Cynthiastad,2024.0
